source,dataset_id,indicator_id,indicator_name,geo_id,geo_name,period,period_type,value,unit,dimensions,source_url,retrieved_at,quality_flags
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,102.09,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '1 Всего', 'Период': '105 октябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.33,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '1 Всего', 'Период': '104 ноябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,99.09,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '1 Всего', 'Период': '62 декабрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '1 Всего', 'Период': '115 январь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '1 Всего', 'Период': '114 февраль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '1 Всего', 'Период': '68 март'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '1 Всего', 'Период': '60 август'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '1 Всего', 'Период': '108 сентябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '1 Всего', 'Период': '105 октябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '1 Всего', 'Период': '104 ноябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '1 Всего', 'Период': '62 декабрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.9,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '115 январь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.2,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '114 февраль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.71,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '68 март'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,102.42,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '61 апрель'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.23,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '67 май'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.52,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '66 июнь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.61,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '65 июль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,102.22,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '60 август'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.75,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '108 сентябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.7,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '105 октябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.07,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '104 ноябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,99.75,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '62 декабрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '115 январь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '114 февраль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '68 март'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '60 август'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '108 сентябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '105 октябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '104 ноябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n68 Промежуточные товары', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '62 декабрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.28,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '115 январь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.59,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '114 февраль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.03,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '68 март'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,99.89,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '61 апрель'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.17,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '67 май'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,99.5,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '66 июнь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.64,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '65 июль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.32,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '60 август'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.39,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '108 сентябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,102.91,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '105 октябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.95,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '104 ноябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.21,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '62 декабрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '115 январь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '114 февраль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '68 март'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '60 август'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '108 сентябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '105 октябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '104 ноябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '1 Всего', 'Период': '62 декабрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.31,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '115 январь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.66,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '114 февраль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.01,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '68 март'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,99.88,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '61 апрель'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.2,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '67 май'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,99.43,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '66 июнь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.71,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '65 июль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.36,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '60 август'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.43,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '108 сентябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,103.24,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '105 октябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.06,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '104 ноябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.34,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '62 декабрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '115 январь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '114 февраль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '68 март'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '60 август'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '108 сентябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '105 октябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '104 ноябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n51 Товары длительного пользования', 'Каналы реализации': '    20 Внутренний рынок', 'Период': '62 декабрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.88,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '115 январь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.71,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '114 февраль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.53,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '68 март'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.45,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '61 апрель'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.46,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '67 май'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.2,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '66 июнь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.45,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '65 июль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.1,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '60 август'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.28,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '108 сентябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,101.25,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '105 октябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.72,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '104 ноябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация,Российская Федерация,2023,month,100.07,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '62 декабрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,[]
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '115 январь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '114 февраль'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '68 март'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '60 август'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
fedstat,58604,58604,inflation,Российская Федерация без учета новых субъектов (с 01.01.2023),Российская Федерация без учета новых субъектов (с 01.01.2023),2023,month,,744 процент,"{'Аналитические категории': '\n49 Товары недлительного пользования', 'Каналы реализации': '1 Всего', 'Период': '108 сентябрь'}",https://www.fedstat.ru/indicator/58604,2026-05-12T00:45:39Z,['missing_value']
